orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
325232830527,APEX444000000113,325232830527, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830624, Canceled,-2,0,0.25,,325232830624,12/22/2025 17:14:22,12/22/25,2,, Limit,25792.25,,25792.25,,,,,,,USD
325232830530,APEX444000000113,325232830530, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25681.75,3,12/22/2025 17:05:09,325232830530, Filled,-2,0,0.25,,325232830530,12/22/2025 17:05:08,12/22/25,3,, Limit,25681.75,,25681.75,,3,25681.75,25681.75,,"154,090.50",USD
325232830536,APEX444000000113,325232830536, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25699.25,3,12/22/2025 17:14:06,325232830606, Filled,-2,0,0.25,,325232830606,12/22/2025 17:13:56,12/22/25,3,, Stop,,25699.25,,25699.25,3,25699.25,25699.25,,"154,195.50",USD
325232830539,APEX444000000113,325232830539, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830602, Canceled,-2,0,0.25,,325232830602,12/22/2025 17:13:25,12/22/25,3,, Limit,25748.25,,25748.25,,,,,,,USD
325232830705,APEX444000000113,325232830705, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25726.75,1,12/23/2025 15:46:22,325232830705, Filled,-2,0,0.25,,325232830705,12/23/2025 15:46:22,12/23/25,1,, Limit,25727.00,,25727.0,,1,25726.75,25726.75,,"51,453.50",USD
325232830711,APEX444000000113,325232830711, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25686.5,1,12/23/2025 15:56:20,325232830737, Filled,-2,0,0.25,,325232830737,12/23/2025 15:48:16,12/23/25,1,, Stop,,25686.75,,25686.75,1,25686.50,25686.5,,"51,373.00",USD
325232830714,APEX444000000113,325232830714, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830714, Canceled,-2,0,0.25,,325232830714,12/23/2025 15:46:23,12/23/25,1,, Limit,25786.75,,25786.75,,,,,,,USD
325232830717,APEX444000000113,325232830717, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25732.25,2,12/23/2025 15:47:02,325232830717, Filled,-2,0,0.25,,325232830717,12/23/2025 15:47:01,12/23/25,2,, Limit,25732.25,,25732.25,,2,25732.25,25732.25,,"102,929.00",USD
325232830723,APEX444000000113,325232830723, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25686.5,2,12/23/2025 15:56:20,325232830741, Filled,-2,0,0.25,,325232830741,12/23/2025 15:48:16,12/23/25,2,, Stop,,25686.75,,25686.75,2,25686.50,25686.5,,"102,746.00",USD
325232830726,APEX444000000113,325232830726, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830726, Canceled,-2,0,0.25,,325232830726,12/23/2025 15:47:03,12/23/25,2,, Limit,25786.75,,25786.75,,,,,,,USD
325232830745,APEX444000000113,325232830745, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25729.5,3,12/23/2025 15:52:24,325232830745, Filled,-2,0,0.25,,325232830745,12/23/2025 15:52:24,12/23/25,3,, Limit,25730.00,,25730.0,,3,25729.50,25729.5,,"154,377.00",USD
325232830751,APEX444000000113,325232830751, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25706.5,3,12/23/2025 15:54:34,325232830758, Filled,-2,0,0.25,,325232830758,12/23/2025 15:54:34,12/23/25,3,, Limit,25706.50,,25706.5,,3,25706.50,25706.5,,"154,239.00",USD
325232830785,APEX444000000113,325232830785, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25688.75,3,12/23/2025 15:59:47,325232830785, Filled,-2,0,0.25,,325232830785,12/23/2025 15:59:45,12/23/25,3,, Limit,25688.75,,25688.75,,3,25688.75,25688.75,,"154,132.50",USD
325232830791,APEX444000000113,325232830791, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25648.75,3,12/23/2025 16:02:40,325232830791, Filled,-2,0,0.25,,325232830791,12/23/2025 15:59:47,12/23/25,3,, Stop,,25648.75,,25648.75,3,25648.75,25648.75,,"153,892.50",USD
325232830794,APEX444000000113,325232830794, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830806, Canceled,-2,0,0.25,,325232830806,12/23/2025 16:02:40,12/23/25,2,, Limit,25766.50,,25766.5,,,,,,,USD
325232830818,APEX444000000113,325232830818, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25677.25,6,12/23/2025 16:22:40,325232830818, Filled,-2,0,0.25,,325232830818,12/23/2025 16:22:39,12/23/25,6,, Limit,25677.25,,25677.25,,6,25677.25,25677.25,,"308,127.00",USD
325232830824,APEX444000000113,325232830824, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25659.0,6,12/23/2025 16:29:09,325232830830, Filled,-2,0,0.25,,325232830830,12/23/2025 16:22:43,12/23/25,6,, Stop,,25659.25,,25659.25,6,25659.00,25659.0,,"307,908.00",USD
325232830827,APEX444000000113,325232830827, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830834, Canceled,-2,0,0.25,,325232830834,12/23/2025 16:22:46,12/23/25,6,, Limit,25707.00,,25707.0,,,,,,,USD
325232830846,APEX444000000113,325232830846, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25677.25,12,12/23/2025 16:30:17,325232830846, Filled,-2,0,0.25,,325232830846,12/23/2025 16:30:16,12/23/25,12,, Limit,25677.25,,25677.25,,12,25677.25,25677.25,,"616,254.00",USD
325232830852,APEX444000000113,325232830852, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25684.75,12,12/23/2025 16:31:41,325232830878, Filled,-2,0,0.25,,325232830878,12/23/2025 16:31:38,12/23/25,12,, Stop,,25684.75,,25684.75,12,25684.75,25684.75,,"616,434.00",USD
325232830855,APEX444000000113,325232830855, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830870, Canceled,-2,0,0.25,,325232830870,12/23/2025 16:30:49,12/23/25,12,, Limit,25708.25,,25708.25,,,,,,,USD
325232830890,APEX444000000113,325232830890, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25683.5,8,12/23/2025 16:32:37,325232830890, Filled,-2,0,0.25,,325232830890,12/23/2025 16:32:36,12/23/25,8,, Limit,25683.50,,25683.5,,8,25683.50,25683.5,,"410,936.00",USD
325232830896,APEX444000000113,325232830896, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830902, Canceled,-2,0,0.25,,325232830902,12/23/2025 16:32:47,12/23/25,8,, Stop,,25678.00,,25678.0,,,,,,USD
325232830899,APEX444000000113,325232830899, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25703.75,8,12/23/2025 16:39:53,325232830962, Filled,-2,0,0.25,,325232830962,12/23/2025 16:35:15,12/23/25,8,, Limit,25703.75,,25703.75,,8,25703.75,25703.75,,"411,260.00",USD
325232830906,APEX444000000113,325232830906, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25687.0,3,12/23/2025 16:33:29,325232830906, Filled,-2,0,0.25,,325232830906,12/23/2025 16:33:29,12/23/25,3,, Limit,25687.00,,25687.0,,3,25687.00,25687.0,,"154,122.00",USD
325232830912,APEX444000000113,325232830912, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830918, Canceled,-2,0,0.25,,325232830918,12/23/2025 16:33:37,12/23/25,3,, Stop,,25671.50,,25671.5,,,,,,USD
325232830915,APEX444000000113,325232830915, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25712.5,3,12/23/2025 16:40:15,325232830954, Filled,-2,0,0.25,,325232830954,12/23/2025 16:34:49,12/23/25,3,, Limit,25712.50,,25712.5,,3,25712.50,25712.5,,"154,275.00",USD
325232830922,APEX444000000113,325232830922, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25689.5,3,12/23/2025 16:34:04,325232830922, Filled,-2,0,0.25,,325232830922,12/23/2025 16:34:04,12/23/25,3,, Limit,25689.50,,25689.5,,3,25689.50,25689.5,,"154,137.00",USD
325232830928,APEX444000000113,325232830928, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232830928, Canceled,-2,0,0.25,,325232830928,12/23/2025 16:34:05,12/23/25,3,, Stop,,25671.50,,25671.5,,,,,,USD
325232830931,APEX444000000113,325232830931, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25712.5,3,12/23/2025 16:40:15,325232830958, Filled,-2,0,0.25,,325232830958,12/23/2025 16:34:49,12/23/25,3,, Limit,25712.50,,25712.5,,3,25712.50,25712.5,,"154,275.00",USD
325232830998,APEX444000000113,325232830998, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25754.75,6,12/29/2025 16:45:00,325232830998, Filled,-2,0,0.25,,325232830998,12/29/2025 16:45:00,12/29/25,6,, Limit,25755.25,,25755.25,,6,25754.75,25754.75,,"309,057.00",USD
325232831006,APEX444000000113,325232831006, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25736.333333333332,6,12/29/2025 16:47:48,325232831012, Filled,-2,0,0.25,,325232831012,12/29/2025 16:45:04,12/29/25,6,, Stop,,25736.50,,25736.5,6,25736.33,25736.333333333332,,"308,836.00",USD
325232831009,APEX444000000113,325232831009, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831016, Canceled,-2,0,0.25,,325232831016,12/29/2025 16:45:17,12/29/25,6,, Limit,25783.00,,25783.0,,,,,,,USD
325232831020,APEX444000000113,325232831020, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25744.75,6,12/29/2025 16:47:07,325232831020, Filled,-2,0,0.25,,325232831020,12/29/2025 16:47:07,12/29/25,6,, Limit,25745.00,,25745.0,,6,25744.75,25744.75,,"308,937.00",USD
325232831026,APEX444000000113,325232831026, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25736.333333333332,6,12/29/2025 16:47:48,325232831026, Filled,-2,0,0.25,,325232831026,12/29/2025 16:47:07,12/29/25,6,, Stop,,25736.50,,25736.5,6,25736.33,25736.333333333332,,"308,836.00",USD
325232831029,APEX444000000113,325232831029, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831029, Canceled,-2,0,0.25,,325232831029,12/29/2025 16:47:07,12/29/25,6,, Limit,25783.00,,25783.0,,,,,,,USD
325232831032,APEX444000000113,325232831032, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831032, Canceled,-2,0,0.25,,325232831032,12/29/2025 16:47:19,12/29/25,6,, Limit,25757.00,,25757.0,,,,,,,USD
325232831066,APEX444000000113,325232831066, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25729.0,3,12/29/2025 16:48:19,325232831066, Filled,-2,0,0.25,,325232831066,12/29/2025 16:48:19,12/29/25,3,, Limit,25729.00,,25729.0,,3,25729.00,25729.0,,"154,374.00",USD
325232831072,APEX444000000113,325232831072, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831072, Canceled,-2,0,0.25,,325232831072,12/29/2025 16:48:42,12/29/25,3,, Stop Limit,25691.50,25691.75,25691.5,25691.75,,,,,,USD
325232831075,APEX444000000113,325232831075, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25711.25,3,12/29/2025 16:50:05,325232831075, Filled,-2,0,0.25,,325232831075,12/29/2025 16:50:05,12/29/25,3,, Limit,25712.00,,25712.0,,3,25711.25,25711.25,,"154,267.50",USD
325232831081,APEX444000000113,325232831081, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831087, Canceled,-2,0,0.25,,325232831087,12/29/2025 16:50:14,12/29/25,3,, Stop,,25691.75,,25691.75,,,,,,USD
325232831084,APEX444000000113,325232831084, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831084, Canceled,-2,0,0.25,,325232831084,12/29/2025 16:50:05,12/29/25,3,, Limit,25772.00,,25772.0,,,,,,,USD
325232831100,APEX444000000113,325232831100, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25700.5,6,12/29/2025 16:50:34,325232831100, Filled,-2,0,0.25,,325232831100,12/29/2025 16:50:34,12/29/25,6,, Market,,,,,6,25700.50,25700.5,,"308,406.00",USD
325232831110,APEX444000000113,325232831110, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25688.25,3,12/29/2025 16:53:10,325232831110, Filled,-2,0,0.25,,325232831110,12/29/2025 16:53:10,12/29/25,3,, Limit,25689.00,,25689.0,,3,25688.25,25688.25,,"154,129.50",USD
325232831116,APEX444000000113,325232831116, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25711.75,3,12/29/2025 16:56:14,325232831198, Filled,-2,0,0.25,,325232831198,12/29/2025 16:56:05,12/29/25,3,, Stop,,25711.75,,25711.75,3,25711.75,25711.75,,"154,270.50",USD
325232831119,APEX444000000113,325232831119, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831174, Canceled,-2,0,0.25,,325232831174,12/29/2025 16:54:51,12/29/25,3,, Limit,25724.75,,25724.75,,,,,,,USD
325232831130,APEX444000000113,325232831130, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25698.5,3,12/29/2025 16:53:18,325232831130, Filled,-2,0,0.25,,325232831130,12/29/2025 16:53:18,12/29/25,3,, Limit,25698.50,,25698.5,,3,25698.50,25698.5,,"154,191.00",USD
325232831136,APEX444000000113,325232831136, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25711.75,3,12/29/2025 16:56:14,325232831204, Filled,-2,0,0.25,,325232831204,12/29/2025 16:56:05,12/29/25,3,, Stop,,25711.75,,25711.75,3,25711.75,25711.75,,"154,270.50",USD
325232831139,APEX444000000113,325232831139, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831182, Canceled,-2,0,0.25,,325232831182,12/29/2025 16:54:51,12/29/25,3,, Limit,25724.75,,25724.75,,,,,,,USD
325232831150,APEX444000000113,325232831150, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25698.25,6,12/29/2025 16:54:40,325232831150, Filled,-2,0,0.25,,325232831150,12/29/2025 16:54:39,12/29/25,6,, Limit,25698.25,,25698.25,,6,25698.25,25698.25,,"308,379.00",USD
325232831156,APEX444000000113,325232831156, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25711.75,6,12/29/2025 16:56:14,325232831206, Filled,-2,0,0.25,,325232831206,12/29/2025 16:56:05,12/29/25,6,, Stop,,25711.75,,25711.75,6,25711.75,25711.75,,"308,541.00",USD
325232831159,APEX444000000113,325232831159, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831178, Canceled,-2,0,0.25,,325232831178,12/29/2025 16:54:51,12/29/25,6,, Limit,25724.75,,25724.75,,,,,,,USD
325232831186,APEX444000000113,325232831186, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25702.75,12,12/29/2025 16:55:44,325232831186, Filled,-2,0,0.25,,325232831186,12/29/2025 16:55:44,12/29/25,12,, Market,,,,,12,25702.75,25702.75,,"616,866.00",USD
325232831192,APEX444000000113,325232831192, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25711.75,12,12/29/2025 16:56:14,325232831202, Filled,-2,0,0.25,,325232831202,12/29/2025 16:56:05,12/29/25,12,, Stop,,25711.75,,25711.75,12,25711.75,25711.75,,"617,082.00",USD
325232831195,APEX444000000113,325232831195, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831195, Canceled,-2,0,0.25,,325232831195,12/29/2025 16:55:44,12/29/25,12,, Limit,25724.75,,25724.75,,,,,,,USD
325232831267,APEX444000000113,325232831267, Sell,MNQH6,MNQ,Micro E-mini NASDAQ-100,25698.0,12,12/29/2025 17:02:29,325232831267, Filled,-2,0,0.25,,325232831267,12/29/2025 17:02:29,12/29/25,12,, Market,,,,,12,25698.00,25698.0,,"616,752.00",USD
325232831273,APEX444000000113,325232831273, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,25697.0625,12,12/29/2025 17:03:11,325232831283, Filled,-2,0,0.25,,325232831283,12/29/2025 17:03:06,12/29/25,12,, Stop,,25697.00,,25697.0,12,25697.06,25697.0625,,"616,729.50",USD
325232831276,APEX444000000113,325232831276, Buy,MNQH6,MNQ,Micro E-mini NASDAQ-100,,,,325232831279, Canceled,-2,0,0.25,,325232831279,12/29/2025 17:02:34,12/29/25,12,, Limit,25687.75,,25687.75,,,,,,,USD
